source_file,source_sheet,source_row_id,field,campaign_raw,campaign_code,campaign_canonical,campaign_scope,campaign_mapping_basis,well_raw,well_canonical,well_base_canonical,well_instance_id,wbs_code_raw,wbs_lvl1,wbs_lvl2,wbs_lvl3,wbs_lvl4,wbs_lvl5,wbs_label_raw,cost_actual,currency,event_code_raw,event_code_desc,npt_class,mapping_status_campaign,mapping_status_well,mapping_method,mapping_confidence,source_text_used,tag_well_or_pad,tag_lvl5
20260327_WBS_Data.xlsx,Data.Summary,346873e741919d9a,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,SF-ML,DRJ-38,DRJ-38,DARAJAT_2022|DRJ-38,E530-30101050211-D225301,E530-30-D225301,E530-30101-D225301,E530-3010105-D225301,E530-301010502-D225301,E530-30101050211-D225301,Casing Installation SF-ML,34670.490000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,Casing Installation | Services | Casing Installation,,Casing Installation
20260327_WBS_Data.xlsx,Data.Summary,7db4e6ad4c589752,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,SF-ML,DRJ-38,DRJ-38,DARAJAT_2022|DRJ-38,E530-30101050210-D225301,E530-30-D225301,E530-30101-D225301,E530-3010105-D225301,E530-301010502-D225301,E530-30101050210-D225301,Directional Drilling & Surveys SF-ML,348618.990000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,Directional Drilling & Surveys | Services | Directional Drilling & Surveys,,Directional Drilling & Surveys
20260327_WBS_Data.xlsx,Data.Summary,44084c6fe421fda5,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,SF-ML,DRJ-38,DRJ-38,DARAJAT_2022|DRJ-38,E530-30101050209-D225301,E530-30-D225301,E530-30101-D225301,E530-3010105-D225301,E530-301010502-D225301,E530-30101050209-D225301,Equipment Rental SF-ML,798979.460000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,Equipment Rental | Services | Equipment Rental,,Equipment Rental
20260327_WBS_Data.xlsx,Data.Summary,399f5a2020ab5e05,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,SF-ML,DRJ-38,DRJ-38,DARAJAT_2022|DRJ-38,E530-30101050208-D225301,E530-30-D225301,E530-30101-D225301,E530-3010105-D225301,E530-301010502-D225301,E530-30101050208-D225301,"Bits, Reamer and Core heads SF-ML",60128.000000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,"Bits, Reamer and Core heads | Services | Bits, Reamer and Core heads",,"Bits, Reamer and Core heads"
20260327_WBS_Data.xlsx,Data.Summary,f822d23a8434f7cf,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,SF-ML,DRJ-38,DRJ-38,DARAJAT_2022|DRJ-38,E530-30101050207-D225301,E530-30-D225301,E530-30101-D225301,E530-3010105-D225301,E530-301010502-D225301,E530-30101050207-D225301,"Mud, Chemical and Eng Serv SF-ML",319451.080000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,"Mud, Chemical and Eng Serv | Services | Mud, Chemical and Eng Serv",,"Mud, Chemical and Engineering Service"
20260327_WBS_Data.xlsx,Data.Summary,0a1db56484a57ad0,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,SF-ML,DRJ-38,DRJ-38,DARAJAT_2022|DRJ-38,E530-30101050205-D225301,E530-30-D225301,E530-30101-D225301,E530-3010105-D225301,E530-301010502-D225301,E530-30101050205-D225301,Contract Rig SF-ML,867517.380000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,Contract Rig | Services | Contract Rig,,Contract Rig
20260327_WBS_Data.xlsx,Data.Summary,d635fcf303c0130b,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,SF-ML,DRJ-38,DRJ-38,DARAJAT_2022|DRJ-38,E530-30101050204-D225301,E530-30-D225301,E530-30101-D225301,E530-3010105-D225301,E530-301010502-D225301,E530-30101050204-D225301,Service Lines & Comm SF-ML,999.000000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,Service Lines & Comm | Services | Service Lines & Comm,,Service Lines & Communication
20260327_WBS_Data.xlsx,Data.Summary,4cef057f7477e39d,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,SF-ML,DRJ-38,DRJ-38,DARAJAT_2022|DRJ-38,E530-30101050160-D225301,E530-30-D225301,E530-30101-D225301,E530-3010105-D225301,E530-301010501-D225301,E530-30101050160-D225301,Consumables SF-ML,7653.560000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,Consumables SF-ML | Material | Consumables SF-ML,Well,Consumables
20260327_WBS_Data.xlsx,Data.Summary,3c88b85be168f842,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,SF-ML,DRJ-38,DRJ-38,DARAJAT_2022|DRJ-38,E530-30101056193-D225301,E530-30-D225301,E530-30101-D225301,E530-3010105-D225301,E530-301010561-D225301,E530-30101056193-D225301,Asset Transfer SF-ML,13514.560000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,Asset Transfer SF-ML | Material | Asset Transfer SF-ML,Well,Asset Transfer
20260327_WBS_Data.xlsx,Data.Summary,1cb00e1e03dc45d9,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,SF-ML,DRJ-38,DRJ-38,DARAJAT_2022|DRJ-38,E530-30101056118-D225301,E530-30-D225301,E530-30101-D225301,E530-3010105-D225301,E530-301010561-D225301,E530-30101056118-D225301,Fuel & Lubricants SF-ML,332119.150000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,Fuel & Lubricants SF-ML | Material | Fuel & Lubricants SF-ML,Well,Fuel & Lubricants
20260327_WBS_Data.xlsx,Data.Summary,9207e412906a7216,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,SF-ML,DRJ-38,DRJ-38,DARAJAT_2022|DRJ-38,E530-30101056102-D225301,E530-30-D225301,E530-30101-D225301,E530-3010105-D225301,E530-301010561-D225301,E530-30101056102-D225301,Well Equip. Surface SF-ML,678.260000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,Well Equip. Surface SF-ML | Material | Well Equipment Surface SF - ML,Well,Well Equipment Surface
20260327_WBS_Data.xlsx,Data.Summary,13207560c150b57e,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,SF-ML,DRJ-38,DRJ-38,DARAJAT_2022|DRJ-38,E530-30101056101-D225301,E530-30-D225301,E530-30101-D225301,E530-3010105-D225301,E530-301010561-D225301,E530-30101056101-D225301,Casing SF-ML,198087.950000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,Casing SF-ML | Material | Casing SF-ML,Well,Casing
20260327_WBS_Data.xlsx,Data.Summary,e23faca012e45b66,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,SF-1,DRJ-49,DRJ-49,DARAJAT_2022|DRJ-49,E530-30101040224-D225301,E530-30-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010402-D225301,E530-30101040224-D225301,Explosive Handling & Permitting SF-1,40807.210000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,Explosive Handling & Permitting | Services | Explosive Handling & Permitting,,Explosive Handling & Permitting
20260327_WBS_Data.xlsx,Data.Summary,79da9137009c8c62,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,SF-1,DRJ-49,DRJ-49,DARAJAT_2022|DRJ-49,E530-30101040298-D225301,E530-30-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010402-D225301,E530-30101040298-D225301,API non API Machine Shop Services SF-1,88305.130000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,API non API Machine Shop Services | Services | API non API Machine Shop Services,,API non API Machine Shop Service
20260327_WBS_Data.xlsx,Data.Summary,a08f6f4cfa9cbaa2,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,SF-1,DRJ-49,DRJ-49,DARAJAT_2022|DRJ-49,E530-30101040297-D225301,E530-30-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010402-D225301,E530-30101040297-D225301,Welding Services SF-1,16005.340000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,Welding Services | Services | Welding Services,,Welding Service
20260327_WBS_Data.xlsx,Data.Summary,b2b4e3bc7bcefedc,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,SF-1,DRJ-49,DRJ-49,DARAJAT_2022|DRJ-49,E530-30101040296-D225301,E530-30-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010402-D225301,E530-30101040296-D225301,Vehicle Inspection SF-1,0.000000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,Vehicle Inspection | Services | Vehicle Inspection,,Vehicle Inspection
20260327_WBS_Data.xlsx,Data.Summary,11d146b2ea737f90,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,SF-1,DRJ-49,DRJ-49,DARAJAT_2022|DRJ-49,E530-30101040295-D225301,E530-30-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010402-D225301,E530-30101040295-D225301,Rig Inspection SF-1,0.000000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,Rig Inspection | Services | Rig Inspection,,Rig Inspection
20260327_WBS_Data.xlsx,Data.Summary,e0ad293810d11b81,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,SF-1,DRJ-49,DRJ-49,DARAJAT_2022|DRJ-49,E530-30101040294-D225301,E530-30-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010402-D225301,E530-30101040294-D225301,NDT Inspection SF-1,33042.430000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,NDT Inspection | Services | NDT Inspection,,NDT Inspection
20260327_WBS_Data.xlsx,Data.Summary,c763e388a26f3f6f,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,SF-1,DRJ-49,DRJ-49,DARAJAT_2022|DRJ-49,E530-30101040220-D225301,E530-30-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010402-D225301,E530-30101040220-D225301,"Drilling Safety, Health & Enviro SF-1",15440.290000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,"Drilling Safety, Health & Enviro | Services | Drilling Safety, Health & Enviro",,"Drilling Safety, Health & Environment"
20260327_WBS_Data.xlsx,Data.Summary,b86a914bf59a41c2,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,SF-1,DRJ-49,DRJ-49,DARAJAT_2022|DRJ-49,E530-30101040217-D225301,E530-30-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010402-D225301,E530-30101040217-D225301,Other Transportation SF-1,12170.250000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,Other Transportation | Services | Other Transportation,,Other Transportation
20260327_WBS_Data.xlsx,Data.Summary,fc9e73829c884931,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,SF-1,DRJ-49,DRJ-49,DARAJAT_2022|DRJ-49,E530-30101040216-D225301,E530-30-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010402-D225301,E530-30101040216-D225301,Land Transportation SF-1,89256.930000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,Land Transportation | Services | Land Transportation,,Land Transportation
20260327_WBS_Data.xlsx,Data.Summary,236331070ada2770,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,SF-1,DRJ-49,DRJ-49,DARAJAT_2022|DRJ-49,E530-30101040215-D225301,E530-30-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010402-D225301,E530-30101040215-D225301,Supervision SF-1,92633.310000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,Supervision | Services | Supervision,,Supervision
20260327_WBS_Data.xlsx,Data.Summary,f806c959f4771b4c,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,SF-1,DRJ-49,DRJ-49,DARAJAT_2022|DRJ-49,E530-30101040214-D225301,E530-30-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010402-D225301,E530-30101040214-D225301,Open Hole Electrical Logging Services SF-1,0.000000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,Open Hole Electrical Logging Services | Services | Open Hole Electrical Logging Services,,Open Hole Electrical Logging Service
20260327_WBS_Data.xlsx,Data.Summary,b874dc9244f7bcbb,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,SF-1,DRJ-49,DRJ-49,DARAJAT_2022|DRJ-49,E530-30101040213-D225301,E530-30-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010402-D225301,E530-30101040213-D225301,Mud Logging Service SF-1,34905.000000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,Mud Logging Service | Services | Mud Logging Service,,Mud Logging Service
20260327_WBS_Data.xlsx,Data.Summary,dc7cdf16ae3f55f5,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,SF-1,DRJ-49,DRJ-49,DARAJAT_2022|DRJ-49,E530-30101040247-D225301,E530-30-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010402-D225301,E530-30101040247-D225301,Coring SF-1,0.000000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,Coring | Services | Coring,,Coring
20260327_WBS_Data.xlsx,Data.Summary,b445f08d366661e2,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,SF-1,DRJ-49,DRJ-49,DARAJAT_2022|DRJ-49,E530-30101040212-D225301,E530-30-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010402-D225301,E530-30101040212-D225301,"Cement, Cementing & Pump Fees SF-1",728386.400000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,"Cement, Cementing & Pump Fees | Services | Cement, Cementing & Pump Fees",,"Cement, Cementing & Pump Fees"
20260327_WBS_Data.xlsx,Data.Summary,be22ad657e278f34,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,SF-1,DRJ-49,DRJ-49,DARAJAT_2022|DRJ-49,E530-30101040211-D225301,E530-30-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010402-D225301,E530-30101040211-D225301,Casing Installation SF-1,66375.810000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,Casing Installation | Services | Casing Installation,,Casing Installation
20260327_WBS_Data.xlsx,Data.Summary,ca516b1f9025be34,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,SF-1,DRJ-49,DRJ-49,DARAJAT_2022|DRJ-49,E530-30101040210-D225301,E530-30-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010402-D225301,E530-30101040210-D225301,Directional Drilling & Surveys SF-1,426500.840000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,Directional Drilling & Surveys | Services | Directional Drilling & Surveys,,Directional Drilling & Surveys
20260327_WBS_Data.xlsx,Data.Summary,f57894322d51d420,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,SF-1,DRJ-49,DRJ-49,DARAJAT_2022|DRJ-49,E530-30101040209-D225301,E530-30-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010402-D225301,E530-30101040209-D225301,Equipment Rental SF-1,430103.370000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,Equipment Rental | Services | Equipment Rental,,Equipment Rental
20260327_WBS_Data.xlsx,Data.Summary,00d471ab530afdc9,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,SF-1,DRJ-49,DRJ-49,DARAJAT_2022|DRJ-49,E530-30101040208-D225301,E530-30-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010402-D225301,E530-30101040208-D225301,"Bits, Reamer and Core heads SF-1",231601.000000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,"Bits, Reamer and Core heads | Services | Bits, Reamer and Core heads",,"Bits, Reamer and Core heads"
20260327_WBS_Data.xlsx,Data.Summary,ca9616fad923f19b,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,SF-1,DRJ-49,DRJ-49,DARAJAT_2022|DRJ-49,E530-30101040207-D225301,E530-30-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010402-D225301,E530-30101040207-D225301,"Mud, Chemical and Eng Serv SF-1",443856.330000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,"Mud, Chemical and Eng Serv | Services | Mud, Chemical and Eng Serv",,"Mud, Chemical and Engineering Service"
20260327_WBS_Data.xlsx,Data.Summary,44fac203aaa1d5d2,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,SF-1,DRJ-49,DRJ-49,DARAJAT_2022|DRJ-49,E530-30101040205-D225301,E530-30-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010402-D225301,E530-30101040205-D225301,Contract Rig SF-1,1033044.740000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,Contract Rig | Services | Contract Rig,,Contract Rig
20260327_WBS_Data.xlsx,Data.Summary,32dc043ee5af25e8,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,SF-1,DRJ-49,DRJ-49,DARAJAT_2022|DRJ-49,E530-30101040204-D225301,E530-30-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010402-D225301,E530-30101040204-D225301,Service Lines & Comm SF-1,1311.000000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,Service Lines & Comm | Services | Service Lines & Comm,,Service Lines & Communication
20260327_WBS_Data.xlsx,Data.Summary,d212584a5df1638d,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,SF-1,DRJ-49,DRJ-49,DARAJAT_2022|DRJ-49,E530-30101040160-D225301,E530-30-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010401-D225301,E530-30101040160-D225301,Consumables SF-1,26370.440000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,Consumables SF-1 | Material | Consumables SF-1,Well,Consumables
20260327_WBS_Data.xlsx,Data.Summary,8bb2af9740199ced,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,SF-1,DRJ-49,DRJ-49,DARAJAT_2022|DRJ-49,E530-30101046193-D225301,E530-30-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010461-D225301,E530-30101046193-D225301,Asset Transfer SF-1,31535.170000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,Asset Transfer SF-1 | Material | Asset Transfer SF-1,Well,Asset Transfer
20260327_WBS_Data.xlsx,Data.Summary,5c17ef9223e905e7,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,SF-1,DRJ-49,DRJ-49,DARAJAT_2022|DRJ-49,E530-30101046118-D225301,E530-30-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010461-D225301,E530-30101046118-D225301,Fuel & Lubricants SF-1,473986.830000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,Fuel & Lubricants SF-1 | Material | Fuel & Lubricants SF-1,Well,Fuel & Lubricants
20260327_WBS_Data.xlsx,Data.Summary,877f429b8728d607,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,SF-1,DRJ-49,DRJ-49,DARAJAT_2022|DRJ-49,E530-30101046102-D225301,E530-30-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010461-D225301,E530-30101046102-D225301,Well Equip. Surface SF-1,52635.160000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,Well Equip. Surface SF-1 | Material | Well Equipment Surface SF-1,Well,Well Equipment Surface
20260327_WBS_Data.xlsx,Data.Summary,1e3a4ce32a1b2d17,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,SF-1,DRJ-49,DRJ-49,DARAJAT_2022|DRJ-49,E530-30101046101-D225301,E530-30-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010461-D225301,E530-30101046101-D225301,Casing SF-1,414603.220000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,Casing SF-1 | Material | Casing SF-1,Well,Casing
20260327_WBS_Data.xlsx,Data.Summary,d70188a5a5b74f13,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,20-1,DRJ-50,DRJ-50,DARAJAT_2022|DRJ-50,E530-30101030224-D225301,E530-30-D225301,E530-30101-D225301,E530-3010103-D225301,E530-301010302-D225301,E530-30101030224-D225301,Explosive Handling & Permitting 20-1,41017.020000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,Explosive Handling & Permitting | Services | Explosive Handling & Permitting,,Explosive Handling & Permitting
20260327_WBS_Data.xlsx,Data.Summary,3b69548fab03ea95,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,20-1,DRJ-50,DRJ-50,DARAJAT_2022|DRJ-50,E530-30101030298-D225301,E530-30-D225301,E530-30101-D225301,E530-3010103-D225301,E530-301010302-D225301,E530-30101030298-D225301,API non API Machine Shop Services 20-1,78769.120000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,API non API Machine Shop Services | Services | API non API Machine Shop Services,,API non API Machine Shop Service
20260327_WBS_Data.xlsx,Data.Summary,72ecfc4aea323ff7,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,20-1,DRJ-50,DRJ-50,DARAJAT_2022|DRJ-50,E530-30101030297-D225301,E530-30-D225301,E530-30101-D225301,E530-3010103-D225301,E530-301010302-D225301,E530-30101030297-D225301,Welding Services 20-1,10851.890000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,Welding Services | Services | Welding Services,,Welding Service
20260327_WBS_Data.xlsx,Data.Summary,7c3cbdc91aeb51ce,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,20-1,DRJ-50,DRJ-50,DARAJAT_2022|DRJ-50,E530-30101030296-D225301,E530-30-D225301,E530-30101-D225301,E530-3010103-D225301,E530-301010302-D225301,E530-30101030296-D225301,Vehicle Inspection 20-1,0.000000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,Vehicle Inspection | Services | Vehicle Inspection,,Vehicle Inspection
20260327_WBS_Data.xlsx,Data.Summary,cf18e34dae182c64,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,20-1,DRJ-50,DRJ-50,DARAJAT_2022|DRJ-50,E530-30101030295-D225301,E530-30-D225301,E530-30101-D225301,E530-3010103-D225301,E530-301010302-D225301,E530-30101030295-D225301,Rig Inspection 20-1,0.000000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,Rig Inspection | Services | Rig Inspection,,Rig Inspection
20260327_WBS_Data.xlsx,Data.Summary,841e1be443adb2fd,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,20-1,DRJ-50,DRJ-50,DARAJAT_2022|DRJ-50,E530-30101030294-D225301,E530-30-D225301,E530-30101-D225301,E530-3010103-D225301,E530-301010302-D225301,E530-30101030294-D225301,NDT Inspection 20-1,62912.890000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,NDT Inspection | Services | NDT Inspection,,NDT Inspection
20260327_WBS_Data.xlsx,Data.Summary,5c05d29a3147978c,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,20-1,DRJ-50,DRJ-50,DARAJAT_2022|DRJ-50,E530-30101030220-D225301,E530-30-D225301,E530-30101-D225301,E530-3010103-D225301,E530-301010302-D225301,E530-30101030220-D225301,"Drilling Safety, Health & Enviro 20-1",12880.890000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,"Drilling Safety, Health & Enviro | Services | Drilling Safety, Health & Enviro",,"Drilling Safety, Health & Environment"
20260327_WBS_Data.xlsx,Data.Summary,c451279833c4f36f,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,20-1,DRJ-50,DRJ-50,DARAJAT_2022|DRJ-50,E530-30101030217-D225301,E530-30-D225301,E530-30101-D225301,E530-3010103-D225301,E530-301010302-D225301,E530-30101030217-D225301,Other Transportation 20-1,16468.120000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,Other Transportation | Services | Other Transportation,,Other Transportation
20260327_WBS_Data.xlsx,Data.Summary,665681ff009fe937,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,20-1,DRJ-50,DRJ-50,DARAJAT_2022|DRJ-50,E530-30101030216-D225301,E530-30-D225301,E530-30101-D225301,E530-3010103-D225301,E530-301010302-D225301,E530-30101030216-D225301,Land Transportation 20-1,66927.070000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,Land Transportation | Services | Land Transportation,,Land Transportation
20260327_WBS_Data.xlsx,Data.Summary,db25f59875fa3ab7,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,20-1,DRJ-50,DRJ-50,DARAJAT_2022|DRJ-50,E530-30101030215-D225301,E530-30-D225301,E530-30101-D225301,E530-3010103-D225301,E530-301010302-D225301,E530-30101030215-D225301,Supervision 20-1,85446.680000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,Supervision | Services | Supervision,,Supervision
20260327_WBS_Data.xlsx,Data.Summary,6944e1b43207f716,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,20-1,DRJ-50,DRJ-50,DARAJAT_2022|DRJ-50,E530-30101030214-D225301,E530-30-D225301,E530-30101-D225301,E530-3010103-D225301,E530-301010302-D225301,E530-30101030214-D225301,Open Hole Electrical Logging Services 20-1,35818.980000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,Open Hole Electrical Logging Services | Services | Open Hole Electrical Logging Services,,Open Hole Electrical Logging Service
20260327_WBS_Data.xlsx,Data.Summary,c617a3847b42daf5,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,20-1,DRJ-50,DRJ-50,DARAJAT_2022|DRJ-50,E530-30101030213-D225301,E530-30-D225301,E530-30101-D225301,E530-3010103-D225301,E530-301010302-D225301,E530-30101030213-D225301,Mud Logging Service 20-1,29229.000000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,Mud Logging Service | Services | Mud Logging Service,,Mud Logging Service
20260327_WBS_Data.xlsx,Data.Summary,d76d7106b736d2ab,DARAJAT,DRJ 2022,E530-30101-D225301,DARAJAT_2022,in_scope,campaign_label_alias,20-1,DRJ-50,DRJ-50,DARAJAT_2022|DRJ-50,E530-30101030247-D225301,E530-30-D225301,E530-30101-D225301,E530-3010103-D225301,E530-301010302-D225301,E530-30101030247-D225301,Coring 20-1,0.000000,USD,,,,mapped,mapped_from_well_name,campaign_alias_match,high,Coring | Services | Coring,,Coring
