classification_key,field,wbs_code_lv5,wbs_lvl2,wbs_lvl3,wbs_lvl4,wbs_lvl5,classification,classification_confidence,classification_rule_id,classification_rule_text,recommended_allocation_basis,include_for_modeling_initial,review_status,review_notes,supporting_row_count,supporting_cost_total
SALAK|E540-30101-D245401|E540-3010105-D245401|E540-301010502-D245401|E540-30101050245-D245401,SALAK,E540-30101050245-D245401,E540-30101-D245401,E540-3010105-D245401,E540-301010502-D245401,E540-30101050245-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010105-D245401|E540-301010502-D245401|E540-30101050247-D245401,SALAK,E540-30101050247-D245401,E540-30101-D245401,E540-3010105-D245401,E540-301010502-D245401,E540-30101050247-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010105-D245401|E540-301010502-D245401|E540-30101050294-D245401,SALAK,E540-30101050294-D245401,E540-30101-D245401,E540-3010105-D245401,E540-301010502-D245401,E540-30101050294-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.040000
SALAK|E540-30101-D245401|E540-3010105-D245401|E540-301010502-D245401|E540-30101050295-D245401,SALAK,E540-30101050295-D245401,E540-30101-D245401,E540-3010105-D245401,E540-301010502-D245401,E540-30101050295-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010105-D245401|E540-301010502-D245401|E540-30101050296-D245401,SALAK,E540-30101050296-D245401,E540-30101-D245401,E540-3010105-D245401,E540-301010502-D245401,E540-30101050296-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010105-D245401|E540-301010502-D245401|E540-30101050297-D245401,SALAK,E540-30101050297-D245401,E540-30101-D245401,E540-3010105-D245401,E540-301010502-D245401,E540-30101050297-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010105-D245401|E540-301010502-D245401|E540-30101050298-D245401,SALAK,E540-30101050298-D245401,E540-30101-D245401,E540-3010105-D245401,E540-301010502-D245401,E540-30101050298-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,9621.150000
SALAK|E540-30101-D245401|E540-3010105-D245401|E540-301010561-D245401|E540-30101056101-D245401,SALAK,E540-30101056101-D245401,E540-30101-D245401,E540-3010105-D245401,E540-301010561-D245401,E540-30101056101-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,3831.420000
SALAK|E540-30101-D245401|E540-3010105-D245401|E540-301010561-D245401|E540-30101056102-D245401,SALAK,E540-30101056102-D245401,E540-30101-D245401,E540-3010105-D245401,E540-301010561-D245401,E540-30101056102-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010105-D245401|E540-301010561-D245401|E540-30101056118-D245401,SALAK,E540-30101056118-D245401,E540-30101-D245401,E540-3010105-D245401,E540-301010561-D245401,E540-30101056118-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,32866.560000
SALAK|E540-30101-D245401|E540-3010105-D245401|E540-301010561-D245401|E540-30101056162-D245401,SALAK,E540-30101056162-D245401,E540-30101-D245401,E540-3010105-D245401,E540-301010561-D245401,E540-30101056162-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010105-D245401|E540-301010561-D245401|E540-30101056193-D245401,SALAK,E540-30101056193-D245401,E540-30101-D245401,E540-3010105-D245401,E540-301010561-D245401,E540-30101056193-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010106-D245401|E540-301010601-D245401|E540-30101060160-D245401,SALAK,E540-30101060160-D245401,E540-30101-D245401,E540-3010106-D245401,E540-301010601-D245401,E540-30101060160-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,6555.580000
SALAK|E540-30101-D245401|E540-3010106-D245401|E540-301010602-D245401|E540-30101060204-D245401,SALAK,E540-30101060204-D245401,E540-30101-D245401,E540-3010106-D245401,E540-301010602-D245401,E540-30101060204-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,850.500000
SALAK|E540-30101-D245401|E540-3010106-D245401|E540-301010602-D245401|E540-30101060205-D245401,SALAK,E540-30101060205-D245401,E540-30101-D245401,E540-3010106-D245401,E540-301010602-D245401,E540-30101060205-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,586102.570000
SALAK|E540-30101-D245401|E540-3010106-D245401|E540-301010602-D245401|E540-30101060207-D245401,SALAK,E540-30101060207-D245401,E540-30101-D245401,E540-3010106-D245401,E540-301010602-D245401,E540-30101060207-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,258317.000000
SALAK|E540-30101-D245401|E540-3010106-D245401|E540-301010602-D245401|E540-30101060208-D245401,SALAK,E540-30101060208-D245401,E540-30101-D245401,E540-3010106-D245401,E540-301010602-D245401,E540-30101060208-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,76071.000000
SALAK|E540-30101-D245401|E540-3010106-D245401|E540-301010602-D245401|E540-30101060209-D245401,SALAK,E540-30101060209-D245401,E540-30101-D245401,E540-3010106-D245401,E540-301010602-D245401,E540-30101060209-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,251905.600000
SALAK|E540-30101-D245401|E540-3010106-D245401|E540-301010602-D245401|E540-30101060210-D245401,SALAK,E540-30101060210-D245401,E540-30101-D245401,E540-3010106-D245401,E540-301010602-D245401,E540-30101060210-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,280036.510000
SALAK|E540-30101-D245401|E540-3010106-D245401|E540-301010602-D245401|E540-30101060211-D245401,SALAK,E540-30101060211-D245401,E540-30101-D245401,E540-3010106-D245401,E540-301010602-D245401,E540-30101060211-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,47547.440000
SALAK|E540-30101-D245401|E540-3010106-D245401|E540-301010602-D245401|E540-30101060212-D245401,SALAK,E540-30101060212-D245401,E540-30101-D245401,E540-3010106-D245401,E540-301010602-D245401,E540-30101060212-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,484916.720000
SALAK|E540-30101-D245401|E540-3010106-D245401|E540-301010602-D245401|E540-30101060213-D245401,SALAK,E540-30101060213-D245401,E540-30101-D245401,E540-3010106-D245401,E540-301010602-D245401,E540-30101060213-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,43000.000000
SALAK|E540-30101-D245401|E540-3010106-D245401|E540-301010602-D245401|E540-30101060214-D245401,SALAK,E540-30101060214-D245401,E540-30101-D245401,E540-3010106-D245401,E540-301010602-D245401,E540-30101060214-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010106-D245401|E540-301010602-D245401|E540-30101060215-D245401,SALAK,E540-30101060215-D245401,E540-30101-D245401,E540-3010106-D245401,E540-301010602-D245401,E540-30101060215-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,33542.530000
SALAK|E540-30101-D245401|E540-3010106-D245401|E540-301010602-D245401|E540-30101060216-D245401,SALAK,E540-30101060216-D245401,E540-30101-D245401,E540-3010106-D245401,E540-301010602-D245401,E540-30101060216-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,112627.870000
SALAK|E540-30101-D245401|E540-3010106-D245401|E540-301010602-D245401|E540-30101060217-D245401,SALAK,E540-30101060217-D245401,E540-30101-D245401,E540-3010106-D245401,E540-301010602-D245401,E540-30101060217-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010106-D245401|E540-301010602-D245401|E540-30101060220-D245401,SALAK,E540-30101060220-D245401,E540-30101-D245401,E540-3010106-D245401,E540-301010602-D245401,E540-30101060220-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,6928.950000
SALAK|E540-30101-D245401|E540-3010106-D245401|E540-301010602-D245401|E540-30101060224-D245401,SALAK,E540-30101060224-D245401,E540-30101-D245401,E540-3010106-D245401,E540-301010602-D245401,E540-30101060224-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,5122.930000
SALAK|E540-30101-D245401|E540-3010106-D245401|E540-301010602-D245401|E540-30101060245-D245401,SALAK,E540-30101060245-D245401,E540-30101-D245401,E540-3010106-D245401,E540-301010602-D245401,E540-30101060245-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,553353.440000
SALAK|E540-30101-D245401|E540-3010106-D245401|E540-301010602-D245401|E540-30101060247-D245401,SALAK,E540-30101060247-D245401,E540-30101-D245401,E540-3010106-D245401,E540-301010602-D245401,E540-30101060247-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010106-D245401|E540-301010602-D245401|E540-30101060294-D245401,SALAK,E540-30101060294-D245401,E540-30101-D245401,E540-3010106-D245401,E540-301010602-D245401,E540-30101060294-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,19673.310000
SALAK|E540-30101-D245401|E540-3010106-D245401|E540-301010602-D245401|E540-30101060295-D245401,SALAK,E540-30101060295-D245401,E540-30101-D245401,E540-3010106-D245401,E540-301010602-D245401,E540-30101060295-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010106-D245401|E540-301010602-D245401|E540-30101060296-D245401,SALAK,E540-30101060296-D245401,E540-30101-D245401,E540-3010106-D245401,E540-301010602-D245401,E540-30101060296-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010106-D245401|E540-301010602-D245401|E540-30101060297-D245401,SALAK,E540-30101060297-D245401,E540-30101-D245401,E540-3010106-D245401,E540-301010602-D245401,E540-30101060297-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010106-D245401|E540-301010602-D245401|E540-30101060298-D245401,SALAK,E540-30101060298-D245401,E540-30101-D245401,E540-3010106-D245401,E540-301010602-D245401,E540-30101060298-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,15034.320000
SALAK|E540-30101-D245401|E540-3010106-D245401|E540-301010661-D245401|E540-30101066101-D245401,SALAK,E540-30101066101-D245401,E540-30101-D245401,E540-3010106-D245401,E540-301010661-D245401,E540-30101066101-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,592905.890000
SALAK|E540-30101-D245401|E540-3010106-D245401|E540-301010661-D245401|E540-30101066102-D245401,SALAK,E540-30101066102-D245401,E540-30101-D245401,E540-3010106-D245401,E540-301010661-D245401,E540-30101066102-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,56322.380000
SALAK|E540-30101-D245401|E540-3010106-D245401|E540-301010661-D245401|E540-30101066118-D245401,SALAK,E540-30101066118-D245401,E540-30101-D245401,E540-3010106-D245401,E540-301010661-D245401,E540-30101066118-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,239039.650000
SALAK|E540-30101-D245401|E540-3010106-D245401|E540-301010661-D245401|E540-30101066162-D245401,SALAK,E540-30101066162-D245401,E540-30101-D245401,E540-3010106-D245401,E540-301010661-D245401,E540-30101066162-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010106-D245401|E540-301010661-D245401|E540-30101066193-D245401,SALAK,E540-30101066193-D245401,E540-30101-D245401,E540-3010106-D245401,E540-301010661-D245401,E540-30101066193-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010107-D245401|E540-301010701-D245401|E540-30101070160-D245401,SALAK,E540-30101070160-D245401,E540-30101-D245401,E540-3010107-D245401,E540-301010701-D245401,E540-30101070160-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,589.920000
SALAK|E540-30101-D245401|E540-3010107-D245401|E540-301010702-D245401|E540-30101070204-D245401,SALAK,E540-30101070204-D245401,E540-30101-D245401,E540-3010107-D245401,E540-301010702-D245401,E540-30101070204-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,795.000000
SALAK|E540-30101-D245401|E540-3010107-D245401|E540-301010702-D245401|E540-30101070205-D245401,SALAK,E540-30101070205-D245401,E540-30101-D245401,E540-3010107-D245401,E540-301010702-D245401,E540-30101070205-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,337932.780000
SALAK|E540-30101-D245401|E540-3010107-D245401|E540-301010702-D245401|E540-30101070207-D245401,SALAK,E540-30101070207-D245401,E540-30101-D245401,E540-3010107-D245401,E540-301010702-D245401,E540-30101070207-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,297688.500000
SALAK|E540-30101-D245401|E540-3010107-D245401|E540-301010702-D245401|E540-30101070208-D245401,SALAK,E540-30101070208-D245401,E540-30101-D245401,E540-3010107-D245401,E540-301010702-D245401,E540-30101070208-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,172456.000000
SALAK|E540-30101-D245401|E540-3010107-D245401|E540-301010702-D245401|E540-30101070209-D245401,SALAK,E540-30101070209-D245401,E540-30101-D245401,E540-3010107-D245401,E540-301010702-D245401,E540-30101070209-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,236707.600000
SALAK|E540-30101-D245401|E540-3010107-D245401|E540-301010702-D245401|E540-30101070210-D245401,SALAK,E540-30101070210-D245401,E540-30101-D245401,E540-3010107-D245401,E540-301010702-D245401,E540-30101070210-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,276141.510000
SALAK|E540-30101-D245401|E540-3010107-D245401|E540-301010702-D245401|E540-30101070211-D245401,SALAK,E540-30101070211-D245401,E540-30101-D245401,E540-3010107-D245401,E540-301010702-D245401,E540-30101070211-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,48247.530000
SALAK|E540-30101-D245401|E540-3010107-D245401|E540-301010702-D245401|E540-30101070212-D245401,SALAK,E540-30101070212-D245401,E540-30101-D245401,E540-3010107-D245401,E540-301010702-D245401,E540-30101070212-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,485092.210000
SALAK|E540-30101-D245401|E540-3010107-D245401|E540-301010702-D245401|E540-30101070213-D245401,SALAK,E540-30101070213-D245401,E540-30101-D245401,E540-3010107-D245401,E540-301010702-D245401,E540-30101070213-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,31400.000000
SALAK|E540-30101-D245401|E540-3010107-D245401|E540-301010702-D245401|E540-30101070214-D245401,SALAK,E540-30101070214-D245401,E540-30101-D245401,E540-3010107-D245401,E540-301010702-D245401,E540-30101070214-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010107-D245401|E540-301010702-D245401|E540-30101070215-D245401,SALAK,E540-30101070215-D245401,E540-30101-D245401,E540-3010107-D245401,E540-301010702-D245401,E540-30101070215-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,70968.660000
SALAK|E540-30101-D245401|E540-3010107-D245401|E540-301010702-D245401|E540-30101070216-D245401,SALAK,E540-30101070216-D245401,E540-30101-D245401,E540-3010107-D245401,E540-301010702-D245401,E540-30101070216-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,138436.380000
SALAK|E540-30101-D245401|E540-3010107-D245401|E540-301010702-D245401|E540-30101070217-D245401,SALAK,E540-30101070217-D245401,E540-30101-D245401,E540-3010107-D245401,E540-301010702-D245401,E540-30101070217-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010107-D245401|E540-301010702-D245401|E540-30101070220-D245401,SALAK,E540-30101070220-D245401,E540-30101-D245401,E540-3010107-D245401,E540-301010702-D245401,E540-30101070220-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,7386.960000
SALAK|E540-30101-D245401|E540-3010107-D245401|E540-301010702-D245401|E540-30101070224-D245401,SALAK,E540-30101070224-D245401,E540-30101-D245401,E540-3010107-D245401,E540-301010702-D245401,E540-30101070224-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,5235.620000
SALAK|E540-30101-D245401|E540-3010107-D245401|E540-301010702-D245401|E540-30101070245-D245401,SALAK,E540-30101070245-D245401,E540-30101-D245401,E540-3010107-D245401,E540-301010702-D245401,E540-30101070245-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,395934.560000
SALAK|E540-30101-D245401|E540-3010107-D245401|E540-301010702-D245401|E540-30101070247-D245401,SALAK,E540-30101070247-D245401,E540-30101-D245401,E540-3010107-D245401,E540-301010702-D245401,E540-30101070247-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010107-D245401|E540-301010702-D245401|E540-30101070294-D245401,SALAK,E540-30101070294-D245401,E540-30101-D245401,E540-3010107-D245401,E540-301010702-D245401,E540-30101070294-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,32818.090000
SALAK|E540-30101-D245401|E540-3010107-D245401|E540-301010702-D245401|E540-30101070295-D245401,SALAK,E540-30101070295-D245401,E540-30101-D245401,E540-3010107-D245401,E540-301010702-D245401,E540-30101070295-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010107-D245401|E540-301010702-D245401|E540-30101070296-D245401,SALAK,E540-30101070296-D245401,E540-30101-D245401,E540-3010107-D245401,E540-301010702-D245401,E540-30101070296-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010107-D245401|E540-301010702-D245401|E540-30101070297-D245401,SALAK,E540-30101070297-D245401,E540-30101-D245401,E540-3010107-D245401,E540-301010702-D245401,E540-30101070297-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010107-D245401|E540-301010702-D245401|E540-30101070298-D245401,SALAK,E540-30101070298-D245401,E540-30101-D245401,E540-3010107-D245401,E540-301010702-D245401,E540-30101070298-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,42179.350000
SALAK|E540-30101-D245401|E540-3010107-D245401|E540-301010761-D245401|E540-30101076101-D245401,SALAK,E540-30101076101-D245401,E540-30101-D245401,E540-3010107-D245401,E540-301010761-D245401,E540-30101076101-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,435335.470000
SALAK|E540-30101-D245401|E540-3010107-D245401|E540-301010761-D245401|E540-30101076102-D245401,SALAK,E540-30101076102-D245401,E540-30101-D245401,E540-3010107-D245401,E540-301010761-D245401,E540-30101076102-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,71550.580000
SALAK|E540-30101-D245401|E540-3010107-D245401|E540-301010761-D245401|E540-30101076118-D245401,SALAK,E540-30101076118-D245401,E540-30101-D245401,E540-3010107-D245401,E540-301010761-D245401,E540-30101076118-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,100429.120000
SALAK|E540-30101-D245401|E540-3010107-D245401|E540-301010761-D245401|E540-30101076162-D245401,SALAK,E540-30101076162-D245401,E540-30101-D245401,E540-3010107-D245401,E540-301010761-D245401,E540-30101076162-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010107-D245401|E540-301010761-D245401|E540-30101076193-D245401,SALAK,E540-30101076193-D245401,E540-30101-D245401,E540-3010107-D245401,E540-301010761-D245401,E540-30101076193-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010108-D245401|E540-301010801-D245401|E540-30101080160-D245401,SALAK,E540-30101080160-D245401,E540-30101-D245401,E540-3010108-D245401,E540-301010801-D245401,E540-30101080160-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,576.420000
SALAK|E540-30101-D245401|E540-3010108-D245401|E540-301010802-D245401|E540-30101080204-D245401,SALAK,E540-30101080204-D245401,E540-30101-D245401,E540-3010108-D245401,E540-301010802-D245401,E540-30101080204-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,1095.000000
SALAK|E540-30101-D245401|E540-3010108-D245401|E540-301010802-D245401|E540-30101080205-D245401,SALAK,E540-30101080205-D245401,E540-30101-D245401,E540-3010108-D245401,E540-301010802-D245401,E540-30101080205-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,441013.530000
SALAK|E540-30101-D245401|E540-3010108-D245401|E540-301010802-D245401|E540-30101080207-D245401,SALAK,E540-30101080207-D245401,E540-30101-D245401,E540-3010108-D245401,E540-301010802-D245401,E540-30101080207-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,410447.000000
SALAK|E540-30101-D245401|E540-3010108-D245401|E540-301010802-D245401|E540-30101080208-D245401,SALAK,E540-30101080208-D245401,E540-30101-D245401,E540-3010108-D245401,E540-301010802-D245401,E540-30101080208-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,241956.000000
SALAK|E540-30101-D245401|E540-3010108-D245401|E540-301010802-D245401|E540-30101080209-D245401,SALAK,E540-30101080209-D245401,E540-30101-D245401,E540-3010108-D245401,E540-301010802-D245401,E540-30101080209-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,286869.750000
SALAK|E540-30101-D245401|E540-3010108-D245401|E540-301010802-D245401|E540-30101080210-D245401,SALAK,E540-30101080210-D245401,E540-30101-D245401,E540-3010108-D245401,E540-301010802-D245401,E540-30101080210-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,305864.510000
SALAK|E540-30101-D245401|E540-3010108-D245401|E540-301010802-D245401|E540-30101080211-D245401,SALAK,E540-30101080211-D245401,E540-30101-D245401,E540-3010108-D245401,E540-301010802-D245401,E540-30101080211-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,65679.520000
SALAK|E540-30101-D245401|E540-3010108-D245401|E540-301010802-D245401|E540-30101080212-D245401,SALAK,E540-30101080212-D245401,E540-30101-D245401,E540-3010108-D245401,E540-301010802-D245401,E540-30101080212-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,556572.630000
