source_row_id,campaign_raw,campaign_canonical,campaign_code,campaign_start_year,mapping_method,mapping_confidence
c778f09ce85248f9,DRJ - 2024,DARAJAT_2023_2024,E530-30101-D235301,2023,campaign_code_lookup,high
b9e830c96b8aec02,DRJ - 2024,DARAJAT_2023_2024,E530-30101-D235301,2023,campaign_code_lookup,high
36faff348ad77968,DRJ - 2024,DARAJAT_2023_2024,E530-30101-D235301,2023,campaign_code_lookup,high
6903efbcf3901b30,DRJ - 2024,DARAJAT_2023_2024,E530-30101-D235301,2023,campaign_code_lookup,high
46d08283fc1b7bc7,DRJ - 2024,DARAJAT_2023_2024,E530-30101-D235301,2023,campaign_code_lookup,high
6368b90ce0ac3ac7,DRJ - 2024,DARAJAT_2023_2024,E530-30101-D235301,2023,campaign_code_lookup,high
dd1b92cc19a4d6be,DRJ - 2024,DARAJAT_2023_2024,E530-30101-D235301,2023,campaign_code_lookup,high
4c2597670ca1e4a1,DRJ - 2024,DARAJAT_2023_2024,E530-30101-D235301,2023,campaign_code_lookup,high
9bcb8c1309417f26,DRJ - 2024,DARAJAT_2023_2024,E530-30101-D235301,2023,campaign_code_lookup,high
4228ea4af12ff794,DRJ - 2024,DARAJAT_2023_2024,E530-30101-D235301,2023,campaign_code_lookup,high
adf5cf92848c7e1d,DRJ - 2024,DARAJAT_2023_2024,E530-30101-D235301,2023,campaign_code_lookup,high
d1b6b048a655c43a,DRJ - 2024,DARAJAT_2023_2024,E530-30101-D235301,2023,campaign_code_lookup,high
b9c45591a92218af,DRJ - 2024,DARAJAT_2023_2024,E530-30101-D235301,2023,campaign_code_lookup,high
454e6dfea4444df7,DRJ - 2024,DARAJAT_2023_2024,E530-30101-D235301,2023,campaign_code_lookup,high
5428384f97ab732b,DRJ - 2024,DARAJAT_2023_2024,E530-30101-D235301,2023,campaign_code_lookup,high
b69d4c30585c71bd,DRJ - 2024,DARAJAT_2023_2024,E530-30101-D235301,2023,campaign_code_lookup,high
989739ce10a6648b,DRJ - 2024,DARAJAT_2023_2024,E530-30101-D235301,2023,campaign_code_lookup,high
61fdc5b63b9b3aaa,DRJ - 2024,DARAJAT_2023_2024,E530-30101-D235301,2023,campaign_code_lookup,high
cfb48abb46d6f3b1,DRJ - 2024,DARAJAT_2023_2024,E530-30101-D235301,2023,campaign_code_lookup,high
45edcc44d2f4987c,DRJ - 2024,DARAJAT_2023_2024,E530-30101-D235301,2023,campaign_code_lookup,high
ebcc9663b127227c,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
5c135ef3e2cf9472,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
9156e37ce0b4abb2,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
612b43ce26e2d50c,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
e5145d51886d3664,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
d1b574c46494c11f,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
3e322eca2347b34f,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
0ea9cdf038d52087,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
8453deda7a04bf95,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
cd5aef7a56831a13,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
424035d0cf6fa489,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
32e240a774f843ef,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
80bafafb48be79a5,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
f53c3394b2ff58c5,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
fad0493decabc525,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
b7dec62f47f51e25,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
590cf371ca61f7cd,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
f179e81b8b4058ff,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
decacd7fd7bb1dd6,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
3597a00ee19941c2,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
cec5a1e111a14482,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
6d3eb17849eeb19a,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
95c370b2cb0c951c,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
83e844249ecf72b8,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
7e4619d91989de7d,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
ce300eb06a41309d,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
c3e833212805b8b1,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
dd9a627dd2bb9dcd,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
5d83c0797a532e2a,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
d6814ecc9a8662b0,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
f4135570f1877fb7,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
c07598a453c60bb6,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
bdf8970530132de4,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
d3f7a569ba7ff00e,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
172f9ed9cf59a293,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
f98f4aa4c47df955,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
dfa678246ea5d595,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
2f0c739d05cd0fd8,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
f3c3909f5d7e3ff9,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
4786af9659977cd8,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
c174866cbcb806cb,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
fd87919afc33797b,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
a55b24db08e8587f,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
e6d727d345fa0c33,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
9351b4aef11e9f85,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
ddd72f5b7a410908,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
e1cc38bb3207e357,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
23f5dcd6c3c5387f,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
e5687b4d713ff401,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
281ab2ce21c589bc,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
359631ec22157b11,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
9763ecc51b5bb3fe,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
23019e2aa05a4698,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
8e89edd550a1a50a,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
4e2c863f42068330,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
d11002025fdcb9f6,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
cd4630d71c3b0924,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
a3c2f5166cdac005,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
58ab257e993f075d,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
d3c6691602f62b6a,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
7ed47785ce13a3f1,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
b834789f5d23b02d,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
13f8bcb91dda0eb1,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
bfbb1692268604b1,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
5e4066b0fa03f181,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
1ab4c99c95543218,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
96e64f3eb29f43e1,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
61d0222a39ddced6,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
853afbfb08d774e1,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
32ce5507e6be242a,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
e6184b508e53cc21,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
b883e5be902ab7d6,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
8a4192cf33d5d03e,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
3c73b78c7d97c2a8,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
3d112a05c2edd38e,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
e37ca6a2a21d3b8e,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
059022eab121662d,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
761b2c46a016747e,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
468f02b03aa94372,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
fde8a4c47ac731ad,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
8586ddff9c200862,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
2320a228a4fb1c9c,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
af08c8cd52374981,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
09a49912a491709f,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
6777c4789f693863,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
04438616a7fb419a,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
22ccae4fec09bcc1,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
ff90a6369db308e3,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
62b52ba129362357,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
5eaca9938b28e736,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
76b245db6ffecaa9,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
33ce805e7f9a1b27,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
518885b21aff02f4,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
e206f5b7ca27c5af,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
e7543adf56e5387e,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
6cb884a394931dcc,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
d36bcd1496bc1973,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
0f1cc8804b02fd6b,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
e2e497d2144c5644,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
6dc74256fd1b47d6,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
02711e7d888ac4d9,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
b3c83af91ffb84a6,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
be78c0ad0ccd5a08,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
60cc44e9c5632f0b,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
997418211db28508,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
13b3f6be03c67e2b,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
517bed6edd359e66,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
882f2022f31e4306,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
2ef5983ba85e2d39,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
99bad0302707c348,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
d7d5a377282579ad,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
e5b5c937d8b5aff0,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
fef4736389493741,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
609809ef702dbffd,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
c10df2fd87829f48,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
1fa0da0c68b20922,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
c2e34053332f1e85,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
e69bf79773899f9b,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
26ff33bb7afeae5c,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
506860d2f12edbcd,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
2db4556ed9148fdd,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
7293f58d9f83e091,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
d638ca310db59355,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
925ef9fc3abd0629,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
789b58caf83117cc,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
a2254cc5400849cb,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
d682a7190288b88e,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
44022d22687b6ea6,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
e40e4c9e44185b6c,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
ef18a0f4334bd7b8,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
b6e03e2e41298ea2,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
de52afbb7037afd4,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
d51e7042a6f6dfea,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
f81ff31836d4a082,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
d701cbaa31897cc2,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
20f22afa1b5df79c,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
3e3031604307f59b,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
b9189620aa94e422,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
028d3d299062c34e,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
819728475d13134a,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
7fb57f7084b31ab4,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
cb5ff81244a083cc,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
ca7910f7c4853f58,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
176d0f91e559a50f,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
36f1e1e3d13a40af,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
264870ea851631f6,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
eca81c05408c161a,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
5612b71433eda2ea,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
0ddfb4e5541bf92e,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
acb6c88f6508a149,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
f3dc50c048cade7a,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
a0a40f8b2cb2a6f6,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
010ee8e6148e4d64,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
e1496627b5ff0e83,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
1c476c623ec0c7b3,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
00a9e1a62b2ccf6e,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
b57edf68783b6797,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
47018d32aa6b402e,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
100d5c4a41803b56,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
4f9d0a2621221b3b,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
6d3c6873be00bfb2,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
4f7b21525d0ae187,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
9eb9a001e1441e51,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
0dd837d355a21caa,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
d0bc49926ce4db13,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
7fdfecb80d16832f,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
c3f49d88abc74309,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
06c9091c2d2208f4,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
beb23f1b7e026caf,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
9c9e54ff7523a17d,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
df42681224a57c06,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
9d4cfa76c1970b74,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
ec12c39319398cab,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
8cb3f00c2713bf25,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
3e51a822138f6f01,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
2a95de8c6b8dfa57,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
6d0c069d89d5136c,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
948dc6f33780fbda,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
c2d0d16d7f675647,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
31c940f3a8530af1,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
b7fcfcfac1dea62b,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
cb9379454c8eafb9,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
454ae500e75e3745,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
2d61af9ec8e2a474,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
52aeed62d4bc6d42,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
c865b1191964d97b,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
1c4e76cc6acc80b1,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
0eb5524416d4632e,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
9a1ad85904387c8a,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
38d403a0e15e11c6,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
112712f929b3995f,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
e8b0766e3240b35c,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
6b440cf36960d5dc,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
97cea65733d62d02,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
b39d223ef6deb1fd,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
7af875a09a179477,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
e891386867ec9568,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
60601f4557745da7,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
95781f176c9b6551,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
4fd367dd3b238b16,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
152bc4dab320ea56,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
b5b1c03ecbf9c1de,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
71bdfe0d40c62deb,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
7b263fdbb079b557,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
1f0de970500e10d5,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
7595df9bdfa7cae6,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
f43e81bd0702d61c,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
e8b14994aff16732,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
f9393d49278e7c83,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
8a4b108ab568b0ed,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
c341f88d0d6d0706,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
5f54b4638b88228f,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
519510c6e51b9e4d,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
40cbc5097ee32c42,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
cecba5dda624fc42,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
e3ba2d54a844d22b,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
471754f45c19ba0f,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
3efdf36b125a5771,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
95c1b8fdc8083c50,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
0f6c9800049b3c06,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
62890e3a0679f218,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
831c69470e240a74,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
357f44d9b7a48418,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
620c674fc8bf7e7e,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
cdb655cdc5d84655,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
43bd02751aea8c52,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
6796a3661a4189be,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
46b1a4c885abe3d2,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
c291813cd0cb9f63,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
